Date,Comp,Day,Venue,Result,GF,GA,Opponent,Poss,team,Match Number
2016-03-01,Premier League,Tue,Home,L,1,2,Chelsea,47.0,norwich,28.0
2016-03-05,Premier League,Sat,Away,L,0,1,Swansea City,44.0,norwich,29.0
2016-03-12,Premier League,Sat,Home,D,0,0,Manchester City,34.0,norwich,30.0
2016-03-19,Premier League,Sat,Away,W,1,0,West Brom,50.0,norwich,31.0
2016-04-02,Premier League,Sat,Home,W,3,2,Newcastle Utd,43.0,norwich,32.0
2016-04-09,Premier League,Sat,Away,L,0,1,Crystal Palace,48.0,norwich,33.0
2016-04-16,Premier League,Sat,Home,L,0,3,Sunderland,64.0,norwich,34.0
2016-04-30,Premier League,Sat,Away,L,0,1,Arsenal,31.0,norwich,35.0
2016-05-07,Premier League,Sat,Home,L,0,1,Manchester Utd,33.0,norwich,36.0
2016-05-11,Premier League,Wed,Home,W,4,2,Watford,56.0,norwich,37.0
2016-05-15,Premier League,Sun,Away,L,0,3,Everton,55.0,norwich,38.0
2015-08-08,Premier League,Sat,Away,W,3,1,Norwich City,37.0,palace,1.0
2015-08-16,Premier League,Sun,Home,L,1,2,Arsenal,41.0,palace,2.0
2015-08-22,Premier League,Sat,Home,W,2,1,Aston Villa,50.0,palace,3.0
2015-08-25,League Cup,Tue,Home,W,4,1,Shrewsbury,,palace,
2015-08-29,Premier League,Sat,Away,W,2,1,Chelsea,36.0,palace,4.0
2015-09-12,Premier League,Sat,Home,L,0,1,Manchester City,42.0,palace,5.0
2015-09-20,Premier League,Sun,Away,L,0,1,Tottenham,43.0,palace,6.0
2015-09-23,League Cup,Wed,Home,W,4,1,Charlton Ath,,palace,
2015-09-27,Premier League,Sun,Away,W,1,0,Watford,45.0,palace,7.0
2015-10-03,Premier League,Sat,Home,W,2,0,West Brom,60.0,palace,8.0
2015-10-17,Premier League,Sat,Home,L,1,3,West Ham,39.0,palace,9.0
2015-10-24,Premier League,Sat,Away,L,0,1,Leicester City,52.0,palace,10.0
2015-10-28,League Cup,Wed,Away,L,1,5,Manchester City,,palace,
2015-10-31,Premier League,Sat,Home,D,0,0,Manchester Utd,45.0,palace,11.0
2015-11-08,Premier League,Sun,Away,W,2,1,Liverpool,36.0,palace,12.0
2015-11-23,Premier League,Mon,Home,L,0,1,Sunderland,67.0,palace,13.0
2015-11-28,Premier League,Sat,Home,W,5,1,Newcastle Utd,54.0,palace,14.0
2015-12-07,Premier League,Mon,Away,D,1,1,Everton,38.0,palace,15.0
2015-12-12,Premier League,Sat,Home,W,1,0,Southampton,44.0,palace,16.0
2015-12-19,Premier League,Sat,Away,W,2,1,Stoke City,42.0,palace,17.0
2015-12-26,Premier League,Sat,Away,D,0,0,Bournemouth,45.0,palace,18.0
2015-12-28,Premier League,Mon,Home,D,0,0,Swansea City,54.0,palace,19.0
2016-01-03,Premier League,Sun,Home,L,0,3,Chelsea,40.0,palace,20.0
2016-01-09,FA Cup,Sat,Away,W,2,1,Southampton,,palace,
2016-01-12,Premier League,Tue,Away,L,0,1,Aston Villa,49.0,palace,21.0
2016-01-16,Premier League,Sat,Away,L,0,4,Manchester City,47.0,palace,22.0
2016-01-23,Premier League,Sat,Home,L,1,3,Tottenham,36.0,palace,23.0
2016-01-30,FA Cup,Sat,Home,W,1,0,Stoke City,,palace,
2016-02-02,Premier League,Tue,Home,L,1,2,Bournemouth,51.0,palace,24.0
2016-02-06,Premier League,Sat,Away,D,1,1,Swansea City,42.0,palace,25.0
2016-02-13,Premier League,Sat,Home,L,1,2,Watford,54.0,palace,26.0
2016-02-21,FA Cup,Sun,Away,W,1,0,Tottenham,,palace,
2016-02-27,Premier League,Sat,Away,L,2,3,West Brom,54.0,palace,27.0
2016-03-01,Premier League,Tue,Away,D,2,2,Sunderland,41.0,palace,28.0
2016-03-06,Premier League,Sun,Home,L,1,2,Liverpool,39.0,palace,29.0
2016-03-11,FA Cup,Fri,Away,W,2,0,Reading,,palace,
2016-03-19,Premier League,Sat,Home,L,0,1,Leicester City,56.0,palace,30.0
2016-04-02,Premier League,Sat,Away,D,2,2,West Ham,33.0,palace,31.0
2016-04-09,Premier League,Sat,Home,W,1,0,Norwich City,52.0,palace,32.0
2016-04-13,Premier League,Wed,Home,D,0,0,Everton,57.0,palace,33.0
2016-04-17,Premier League,Sun,Away,D,1,1,Arsenal,28.0,palace,34.0
2016-04-20,Premier League,Wed,Away,L,0,2,Manchester Utd,34.0,palace,35.0
2016-04-24,FA Cup,Sun,Home,W,2,1,Watford,,palace,
2016-04-30,Premier League,Sat,Away,L,0,1,Newcastle Utd,51.0,palace,36.0
2016-05-07,Premier League,Sat,Home,W,2,1,Stoke City,58.0,palace,37.0
2016-05-15,Premier League,Sun,Away,L,1,4,Southampton,50.0,palace,38.0
2016-05-21,FA Cup,Sat,Home,L,1,2,Manchester Utd,,palace,
2015-07-30,Europa Lg,Thu,Home,W,3,0,nl Vitesse,,southampton,
2015-08-06,Europa Lg,Thu,Away,W,2,0,nl Vitesse,,southampton,
2015-08-09,Premier League,Sun,Away,D,2,2,Newcastle Utd,44.0,southampton,1.0
2015-08-15,Premier League,Sat,Home,L,0,3,Everton,54.0,southampton,2.0
2015-08-20,Europa Lg,Thu,Home,D,1,1,dk Midtjylland,,southampton,
2015-08-23,Premier League,Sun,Away,D,0,0,Watford,48.0,southampton,3.0
2015-08-27,Europa Lg,Thu,Away,L,0,1,dk Midtjylland,,southampton,
2015-08-30,Premier League,Sun,Home,W,3,0,Norwich City,61.0,southampton,4.0
2015-09-12,Premier League,Sat,Away,D,0,0,West Brom,65.0,southampton,5.0
2015-09-20,Premier League,Sun,Home,L,2,3,Manchester Utd,41.0,southampton,6.0
2015-09-23,League Cup,Wed,Away,W,6,0,MK Dons,,southampton,
2015-09-26,Premier League,Sat,Home,W,3,1,Swansea City,42.0,southampton,7.0
2015-10-03,Premier League,Sat,Away,W,3,1,Chelsea,40.0,southampton,8.0
2015-10-17,Premier League,Sat,Home,D,2,2,Leicester City,51.0,southampton,9.0
2015-10-25,Premier League,Sun,Away,D,1,1,Liverpool,40.0,southampton,10.0
2015-10-28,League Cup,Wed,Home,W,2,1,Aston Villa,,southampton,
2015-11-01,Premier League,Sun,Home,W,2,0,Bournemouth,49.0,southampton,11.0
2015-11-07,Premier League,Sat,Away,W,1,0,Sunderland,64.0,southampton,12.0
2015-11-21,Premier League,Sat,Home,L,0,1,Stoke City,58.0,southampton,13.0
2015-11-28,Premier League,Sat,Away,L,1,3,Manchester City,54.0,southampton,14.0
2015-12-02,League Cup,Wed,Home,L,1,6,Liverpool,,southampton,
2015-12-05,Premier League,Sat,Home,D,1,1,Aston Villa,63.0,southampton,15.0
2015-12-12,Premier League,Sat,Away,L,0,1,Crystal Palace,56.0,southampton,16.0
2015-12-19,Premier League,Sat,Home,L,0,2,Tottenham,51.0,southampton,17.0
2015-12-26,Premier League,Sat,Home,W,4,0,Arsenal,35.0,southampton,18.0
2015-12-28,Premier League,Mon,Away,L,1,2,West Ham,51.0,southampton,19.0
2016-01-02,Premier League,Sat,Away,L,0,1,Norwich City,58.0,southampton,20.0
2016-01-09,FA Cup,Sat,Home,L,1,2,Crystal Palace,,southampton,
2016-01-13,Premier League,Wed,Home,W,2,0,Watford,51.0,southampton,21.0
2016-01-16,Premier League,Sat,Home,W,3,0,West Brom,56.0,southampton,22.0
2016-01-23,Premier League,Sat,Away,W,1,0,Manchester Utd,45.0,southampton,23.0
2016-02-02,Premier League,Tue,Away,D,0,0,Arsenal,33.0,southampton,24.0
2016-02-06,Premier League,Sat,Home,W,1,0,West Ham,35.0,southampton,25.0
2016-02-13,Premier League,Sat,Away,W,1,0,Swansea City,46.0,southampton,26.0
2016-02-27,Premier League,Sat,Home,L,1,2,Chelsea,35.0,southampton,27.0
2016-03-01,Premier League,Tue,Away,L,0,2,Bournemouth,55.0,southampton,28.0
2016-03-05,Premier League,Sat,Home,D,1,1,Sunderland,65.0,southampton,29.0
2016-03-12,Premier League,Sat,Away,W,2,1,Stoke City,39.0,southampton,30.0
2016-03-20,Premier League,Sun,Home,W,3,2,Liverpool,49.0,southampton,31.0
2016-04-03,Premier League,Sun,Away,L,0,1,Leicester City,54.0,southampton,32.0
2016-04-09,Premier League,Sat,Home,W,3,1,Newcastle Utd,51.0,southampton,33.0
2016-04-16,Premier League,Sat,Away,D,1,1,Everton,51.0,southampton,34.0
2016-04-23,Premier League,Sat,Away,W,4,2,Aston Villa,58.0,southampton,35.0
2016-05-01,Premier League,Sun,Home,W,4,2,Manchester City,40.0,southampton,36.0
2016-05-08,Premier League,Sun,Away,W,2,1,Tottenham,30.0,southampton,37.0
2016-05-15,Premier League,Sun,Home,W,4,1,Crystal Palace,50.0,southampton,38.0
2015-08-09,Premier League,Sun,Home,L,0,1,Liverpool,47.0,stoke,1.0
2015-08-15,Premier League,Sat,Away,D,2,2,Tottenham,47.0,stoke,2.0
2015-08-22,Premier League,Sat,Away,D,1,1,Norwich City,57.0,stoke,3.0
2015-08-25,League Cup,Tue,Away,D,1 (8),1 (7),Luton Town,,stoke,
2015-08-29,Premier League,Sat,Home,L,0,1,West Brom,49.0,stoke,4.0
2015-09-12,Premier League,Sat,Away,L,0,2,Arsenal,32.0,stoke,5.0
2015-09-19,Premier League,Sat,Home,D,2,2,Leicester City,54.0,stoke,6.0
2015-09-22,League Cup,Tue,Away,W,1,0,Fulham,,stoke,
2015-09-26,Premier League,Sat,Home,W,2,1,Bournemouth,44.0,stoke,7.0
2015-10-03,Premier League,Sat,Away,W,1,0,Aston Villa,44.0,stoke,8.0
2015-10-19,Premier League,Mon,Away,W,1,0,Swansea City,46.0,stoke,9.0
2015-10-24,Premier League,Sat,Home,L,0,2,Watford,66.0,stoke,10.0
2015-10-27,League Cup,Tue,Home,D,1 (5),1 (4),Chelsea,,stoke,
2015-10-31,Premier League,Sat,Away,D,0,0,Newcastle Utd,48.0,stoke,11.0
2015-11-07,Premier League,Sat,Home,W,1,0,Chelsea,37.0,stoke,12.0
2015-11-21,Premier League,Sat,Away,W,1,0,Southampton,42.0,stoke,13.0
2015-11-28,Premier League,Sat,Away,L,0,2,Sunderland,52.0,stoke,14.0
2015-12-01,League Cup,Tue,Home,W,2,0,Sheffield Weds,,stoke,
2015-12-05,Premier League,Sat,Home,W,2,0,Manchester City,47.0,stoke,15.0
2015-12-12,Premier League,Sat,Away,D,0,0,West Ham,53.0,stoke,16.0
2015-12-19,Premier League,Sat,Home,L,1,2,Crystal Palace,58.0,stoke,17.0
2015-12-26,Premier League,Sat,Home,W,2,0,Manchester Utd,42.0,stoke,18.0
2015-12-28,Premier League,Mon,Away,W,4,3,Everton,49.0,stoke,19.0
2016-01-02,Premier League,Sat,Away,L,1,2,West Brom,54.0,stoke,20.0
2016-01-05,League Cup,Tue,Home,L,0,1,Liverpool,,stoke,
2016-01-09,FA Cup,Sat,Away,W,2,1,Doncaster,,stoke,
2016-01-13,Premier League,Wed,Home,W,3,1,Norwich City,64.0,stoke,21.0
2016-01-17,Premier League,Sun,Home,D,0,0,Arsenal,45.0,stoke,22.0
2016-01-23,Premier League,Sat,Away,L,0,3,Leicester City,55.0,stoke,23.0
2016-01-26,League Cup,Tue,Away,D,1 (5),0 (6),Liverpool,,stoke,
2016-01-30,FA Cup,Sat,Away,L,0,1,Crystal Palace,,stoke,
2016-02-02,Premier League,Tue,Away,L,0,3,Manchester Utd,53.0,stoke,24.0
2016-02-06,Premier League,Sat,Home,L,0,3,Everton,66.0,stoke,25.0
2016-02-13,Premier League,Sat,Away,W,3,1,Bournemouth,34.0,stoke,26.0
2016-02-27,Premier League,Sat,Home,W,2,1,Aston Villa,55.0,stoke,27.0
2016-03-02,Premier League,Wed,Home,W,1,0,Newcastle Utd,55.0,stoke,28.0
2016-03-05,Premier League,Sat,Away,D,1,1,Chelsea,51.0,stoke,29.0
2016-03-12,Premier League,Sat,Home,L,1,2,Southampton,61.0,stoke,30.0
2016-03-19,Premier League,Sat,Away,W,2,1,Watford,48.0,stoke,31.0
2016-04-02,Premier League,Sat,Home,D,2,2,Swansea City,47.0,stoke,32.0
2016-04-10,Premier League,Sun,Away,L,1,4,Liverpool,47.0,stoke,33.0
2016-04-18,Premier League,Mon,Home,L,0,4,Tottenham,51.0,stoke,34.0
2016-04-23,Premier League,Sat,Away,L,0,4,Manchester City,47.0,stoke,35.0
2016-04-30,Premier League,Sat,Home,D,1,1,Sunderland,54.0,stoke,36.0
2016-05-07,Premier League,Sat,Away,L,1,2,Crystal Palace,42.0,stoke,37.0
2016-05-15,Premier League,Sun,Home,W,2,1,West Ham,47.0,stoke,38.0
2015-08-08,Premier League,Sat,Away,L,2,4,Leicester City,56.0,sunderland,1.0
2015-08-15,Premier League,Sat,Home,L,1,3,Norwich City,44.0,sunderland,2.0
2015-08-22,Premier League,Sat,Home,D,1,1,Swansea City,39.0,sunderland,3.0
2015-08-25,League Cup,Tue,Home,W,6,3,Exeter City,,sunderland,
2015-08-29,Premier League,Sat,Away,D,2,2,Aston Villa,38.0,sunderland,4.0
2015-09-13,Premier League,Sun,Home,L,0,1,Tottenham,44.0,sunderland,5.0
2015-09-19,Premier League,Sat,Away,L,0,2,Bournemouth,47.0,sunderland,6.0
2015-09-22,League Cup,Tue,Home,L,1,4,Manchester City,,sunderland,
2015-09-26,Premier League,Sat,Away,L,0,3,Manchester Utd,34.0,sunderland,7.0
2015-10-03,Premier League,Sat,Home,D,2,2,West Ham,44.0,sunderland,8.0
2015-10-17,Premier League,Sat,Away,L,0,1,West Brom,44.0,sunderland,9.0
2015-10-25,Premier League,Sun,Home,W,3,0,Newcastle Utd,40.0,sunderland,10.0
2015-11-01,Premier League,Sun,Away,L,2,6,Everton,33.0,sunderland,11.0
2015-11-07,Premier League,Sat,Home,L,0,1,Southampton,36.0,sunderland,12.0
2015-11-23,Premier League,Mon,Away,W,1,0,Crystal Palace,33.0,sunderland,13.0
2015-11-28,Premier League,Sat,Home,W,2,0,Stoke City,48.0,sunderland,14.0
2015-12-05,Premier League,Sat,Away,L,1,3,Arsenal,28.0,sunderland,15.0
2015-12-12,Premier League,Sat,Home,L,0,1,Watford,49.0,sunderland,16.0
2015-12-19,Premier League,Sat,Away,L,1,3,Chelsea,33.0,sunderland,17.0
2015-12-26,Premier League,Sat,Away,L,1,4,Manchester City,34.0,sunderland,18.0
2015-12-30,Premier League,Wed,Home,L,0,1,Liverpool,42.0,sunderland,19.0
2016-01-02,Premier League,Sat,Home,W,3,1,Aston Villa,45.0,sunderland,20.0
2016-01-09,FA Cup,Sat,Away,L,1,3,Arsenal,,sunderland,
2016-01-13,Premier League,Wed,Away,W,4,2,Swansea City,49.0,sunderland,21.0
2016-01-16,Premier League,Sat,Away,L,1,4,Tottenham,33.0,sunderland,22.0
2016-01-23,Premier League,Sat,Home,D,1,1,Bournemouth,43.0,sunderland,23.0
2016-02-02,Premier League,Tue,Home,L,0,1,Manchester City,50.0,sunderland,24.0
2016-02-06,Premier League,Sat,Away,D,2,2,Liverpool,29.0,sunderland,25.0
2016-02-13,Premier League,Sat,Home,W,2,1,Manchester Utd,34.0,sunderland,26.0
2016-02-27,Premier League,Sat,Away,L,0,1,West Ham,47.0,sunderland,27.0
2016-03-01,Premier League,Tue,Home,D,2,2,Crystal Palace,59.0,sunderland,28.0
2016-03-05,Premier League,Sat,Away,D,1,1,Southampton,35.0,sunderland,29.0
2016-03-20,Premier League,Sun,Away,D,1,1,Newcastle Utd,40.0,sunderland,30.0
2016-04-02,Premier League,Sat,Home,D,0,0,West Brom,57.0,sunderland,31.0
2016-04-10,Premier League,Sun,Home,L,0,2,Leicester City,45.0,sunderland,32.0
2016-04-16,Premier League,Sat,Away,W,3,0,Norwich City,36.0,sunderland,33.0
2016-04-24,Premier League,Sun,Home,D,0,0,Arsenal,30.0,sunderland,34.0
2016-04-30,Premier League,Sat,Away,D,1,1,Stoke City,46.0,sunderland,35.0
2016-05-07,Premier League,Sat,Home,W,3,2,Chelsea,31.0,sunderland,36.0
2016-05-11,Premier League,Wed,Home,W,3,0,Everton,38.0,sunderland,37.0
2016-05-15,Premier League,Sun,Away,D,2,2,Watford,46.0,sunderland,38.0
2015-08-08,Premier League,Sat,Away,D,2,2,Chelsea,48.0,swansea,1.0
2015-08-15,Premier League,Sat,Home,W,2,0,Newcastle Utd,66.0,swansea,2.0
2015-08-22,Premier League,Sat,Away,D,1,1,Sunderland,61.0,swansea,3.0
2015-08-25,League Cup,Tue,Home,W,3,0,York City,,swansea,
2015-08-30,Premier League,Sun,Home,W,2,1,Manchester Utd,36.0,swansea,4.0
2015-09-12,Premier League,Sat,Away,L,0,1,Watford,61.0,swansea,5.0
2015-09-19,Premier League,Sat,Home,D,0,0,Everton,48.0,swansea,6.0
2015-09-22,League Cup,Tue,Away,L,0,1,Hull City,,swansea,
2015-09-26,Premier League,Sat,Away,L,1,3,Southampton,59.0,swansea,7.0
2015-10-04,Premier League,Sun,Home,D,2,2,Tottenham,46.0,swansea,8.0
2015-10-19,Premier League,Mon,Home,L,0,1,Stoke City,54.0,swansea,9.0
2015-10-24,Premier League,Sat,Away,W,2,1,Aston Villa,52.0,swansea,10.0
2015-10-31,Premier League,Sat,Home,L,0,3,Arsenal,54.0,swansea,11.0
2015-11-07,Premier League,Sat,Away,L,0,1,Norwich City,67.0,swansea,12.0
2015-11-21,Premier League,Sat,Home,D,2,2,Bournemouth,43.0,swansea,13.0
2015-11-29,Premier League,Sun,Away,L,0,1,Liverpool,46.0,swansea,14.0
2015-12-05,Premier League,Sat,Home,L,0,3,Leicester City,59.0,swansea,15.0
2015-12-12,Premier League,Sat,Away,L,1,2,Manchester City,47.0,swansea,16.0
2015-12-20,Premier League,Sun,Home,D,0,0,West Ham,73.0,swansea,17.0
2015-12-26,Premier League,Sat,Home,W,1,0,West Brom,56.0,swansea,18.0
2015-12-28,Premier League,Mon,Away,D,0,0,Crystal Palace,46.0,swansea,19.0
2016-01-02,Premier League,Sat,Away,L,1,2,Manchester Utd,45.0,swansea,20.0
2016-01-10,FA Cup,Sun,Away,L,2,3,Oxford United,,swansea,
2016-01-13,Premier League,Wed,Home,L,2,4,Sunderland,51.0,swansea,21.0
2016-01-18,Premier League,Mon,Home,W,1,0,Watford,57.0,swansea,22.0
2016-01-24,Premier League,Sun,Away,W,2,1,Everton,40.0,swansea,23.0
2016-02-02,Premier League,Tue,Away,D,1,1,West Brom,55.0,swansea,24.0
2016-02-06,Premier League,Sat,Home,D,1,1,Crystal Palace,59.0,swansea,25.0
2016-02-13,Premier League,Sat,Home,L,0,1,Southampton,54.0,swansea,26.0
2016-02-28,Premier League,Sun,Away,L,1,2,Tottenham,43.0,swansea,27.0
2016-03-02,Premier League,Wed,Away,W,2,1,Arsenal,37.0,swansea,28.0
2016-03-05,Premier League,Sat,Home,W,1,0,Norwich City,56.0,swansea,29.0
2016-03-12,Premier League,Sat,Away,L,2,3,Bournemouth,56.0,swansea,30.0
2016-03-19,Premier League,Sat,Home,W,1,0,Aston Villa,54.0,swansea,31.0
2016-04-02,Premier League,Sat,Away,D,2,2,Stoke City,53.0,swansea,32.0
2016-04-09,Premier League,Sat,Home,W,1,0,Chelsea,39.0,swansea,33.0
2016-04-16,Premier League,Sat,Away,L,0,3,Newcastle Utd,66.0,swansea,34.0
2016-04-24,Premier League,Sun,Away,L,0,4,Leicester City,62.0,swansea,35.0
2016-05-01,Premier League,Sun,Home,W,3,1,Liverpool,48.0,swansea,36.0
2016-05-07,Premier League,Sat,Away,W,4,1,West Ham,48.0,swansea,37.0
2016-05-15,Premier League,Sun,Home,D,1,1,Manchester City,50.0,swansea,38.0
2015-08-08,Premier League,Sat,Away,L,0,1,Manchester Utd,50.0,tottenham,1.0
2015-08-15,Premier League,Sat,Home,D,2,2,Stoke City,53.0,tottenham,2.0
2015-08-22,Premier League,Sat,Away,D,1,1,Leicester City,65.0,tottenham,3.0
2015-08-29,Premier League,Sat,Home,D,0,0,Everton,50.0,tottenham,4.0
2015-09-13,Premier League,Sun,Away,W,1,0,Sunderland,56.0,tottenham,5.0
2015-09-17,Europa Lg,Thu,Home,W,3,1,az QarabaÄŸ FK,53.0,tottenham,
2015-09-20,Premier League,Sun,Home,W,1,0,Crystal Palace,57.0,tottenham,6.0
2015-09-23,League Cup,Wed,Home,L,1,2,Arsenal,,tottenham,
