Date,Comp,Day,Venue,Result,GF,GA,Opponent,Poss,team,Match Number
2015-09-26,Premier League,Sat,Home,W,4,1,Manchester City,46.0,tottenham,7.0
2015-10-01,Europa Lg,Thu,Away,D,1,1,fr Monaco,50.0,tottenham,
2015-10-04,Premier League,Sun,Away,D,2,2,Swansea City,54.0,tottenham,8.0
2015-10-17,Premier League,Sat,Home,D,0,0,Liverpool,49.0,tottenham,9.0
2015-10-22,Europa Lg,Thu,Away,L,1,2,be Anderlecht,64.0,tottenham,
2015-10-25,Premier League,Sun,Away,W,5,1,Bournemouth,54.0,tottenham,10.0
2015-11-02,Premier League,Mon,Home,W,3,1,Aston Villa,61.0,tottenham,11.0
2015-11-05,Europa Lg,Thu,Home,W,2,1,be Anderlecht,54.0,tottenham,
2015-11-08,Premier League,Sun,Away,D,1,1,Arsenal,45.0,tottenham,12.0
2015-11-22,Premier League,Sun,Home,W,4,1,West Ham,56.0,tottenham,13.0
2015-11-26,Europa Lg,Thu,Away,W,1,0,az QarabaÄŸ FK,61.0,tottenham,
2015-11-29,Premier League,Sun,Home,D,0,0,Chelsea,58.0,tottenham,14.0
2015-12-05,Premier League,Sat,Away,D,1,1,West Brom,65.0,tottenham,15.0
2015-12-10,Europa Lg,Thu,Home,W,4,1,fr Monaco,58.0,tottenham,
2015-12-13,Premier League,Sun,Home,L,1,2,Newcastle Utd,58.0,tottenham,16.0
2015-12-19,Premier League,Sat,Away,W,2,0,Southampton,49.0,tottenham,17.0
2015-12-26,Premier League,Sat,Home,W,3,0,Norwich City,60.0,tottenham,18.0
2015-12-28,Premier League,Mon,Away,W,2,1,Watford,63.0,tottenham,19.0
2016-01-03,Premier League,Sun,Away,D,1,1,Everton,59.0,tottenham,20.0
2016-01-10,FA Cup,Sun,Home,D,2,2,Leicester City,,tottenham,
2016-01-13,Premier League,Wed,Home,L,0,1,Leicester City,62.0,tottenham,21.0
2016-01-16,Premier League,Sat,Home,W,4,1,Sunderland,67.0,tottenham,22.0
2016-01-20,FA Cup,Wed,Away,W,2,0,Leicester City,,tottenham,
2016-01-23,Premier League,Sat,Away,W,3,1,Crystal Palace,64.0,tottenham,23.0
2016-01-30,FA Cup,Sat,Away,W,4,1,Colchester Utd,,tottenham,
2016-02-02,Premier League,Tue,Away,W,3,0,Norwich City,54.0,tottenham,24.0
2016-02-06,Premier League,Sat,Home,W,1,0,Watford,66.0,tottenham,25.0
2016-02-14,Premier League,Sun,Away,W,2,1,Manchester City,54.0,tottenham,26.0
2016-02-18,Europa Lg,Thu,Away,D,1,1,it Fiorentina,50.0,tottenham,
2016-02-21,FA Cup,Sun,Home,L,0,1,Crystal Palace,,tottenham,
2016-02-25,Europa Lg,Thu,Home,W,3,0,it Fiorentina,47.0,tottenham,
2016-02-28,Premier League,Sun,Home,W,2,1,Swansea City,57.0,tottenham,27.0
2016-03-02,Premier League,Wed,Away,L,0,1,West Ham,65.0,tottenham,28.0
2016-03-05,Premier League,Sat,Home,D,2,2,Arsenal,52.0,tottenham,29.0
2016-03-10,Europa Lg,Thu,Away,L,0,3,de Dortmund,34.0,tottenham,
2016-03-13,Premier League,Sun,Away,W,2,0,Aston Villa,63.0,tottenham,30.0
2016-03-17,Europa Lg,Thu,Home,L,1,2,de Dortmund,59.0,tottenham,
2016-03-20,Premier League,Sun,Home,W,3,0,Bournemouth,63.0,tottenham,31.0
2016-04-02,Premier League,Sat,Away,D,1,1,Liverpool,58.0,tottenham,32.0
2016-04-10,Premier League,Sun,Home,W,3,0,Manchester Utd,47.0,tottenham,33.0
2016-04-18,Premier League,Mon,Away,W,4,0,Stoke City,49.0,tottenham,34.0
2016-04-25,Premier League,Mon,Home,D,1,1,West Brom,67.0,tottenham,35.0
2016-05-02,Premier League,Mon,Away,D,2,2,Chelsea,53.0,tottenham,36.0
2016-05-08,Premier League,Sun,Home,L,1,2,Southampton,70.0,tottenham,37.0
2016-05-15,Premier League,Sun,Away,L,1,5,Newcastle Utd,62.0,tottenham,38.0
2015-08-08,Premier League,Sat,Home,W,1,0,Tottenham,50.0,united,1.0
2015-08-14,Premier League,Fri,Away,W,1,0,Aston Villa,54.0,united,2.0
2015-08-18,Champions Lg,Tue,Home,W,3,1,be Club Brugge,64.0,united,
2015-08-22,Premier League,Sat,Home,D,0,0,Newcastle Utd,69.0,united,3.0
2015-08-26,Champions Lg,Wed,Away,W,4,0,be Club Brugge,62.0,united,
2015-08-30,Premier League,Sun,Away,L,1,2,Swansea City,65.0,united,4.0
2015-09-12,Premier League,Sat,Home,W,3,1,Liverpool,56.0,united,5.0
2015-09-15,Champions Lg,Tue,Away,L,1,2,nl PSV Eindhoven,62.0,united,
2015-09-20,Premier League,Sun,Away,W,3,2,Southampton,59.0,united,6.0
2015-09-23,League Cup,Wed,Home,W,3,0,Ipswich Town,,united,
2015-09-26,Premier League,Sat,Home,W,3,0,Sunderland,66.0,united,7.0
2015-09-30,Champions Lg,Wed,Home,W,2,1,de Wolfsburg,55.0,united,
2015-10-04,Premier League,Sun,Away,L,0,3,Arsenal,62.0,united,8.0
2015-10-17,Premier League,Sat,Away,W,3,0,Everton,53.0,united,9.0
2015-10-21,Champions Lg,Wed,Away,D,1,1,ru CSKA Moscow,67.0,united,
2015-10-25,Premier League,Sun,Home,D,0,0,Manchester City,59.0,united,10.0
2015-10-28,League Cup,Wed,Home,D,0 (1),0 (3),Middlesbrough,,united,
2015-10-31,Premier League,Sat,Away,D,0,0,Crystal Palace,55.0,united,11.0
2015-11-03,Champions Lg,Tue,Home,W,1,0,ru CSKA Moscow,68.0,united,
2015-11-07,Premier League,Sat,Home,W,2,0,West Brom,68.0,united,12.0
2015-11-21,Premier League,Sat,Away,W,2,1,Watford,56.0,united,13.0
2015-11-25,Champions Lg,Wed,Home,D,0,0,nl PSV Eindhoven,58.0,united,
2015-11-28,Premier League,Sat,Away,D,1,1,Leicester City,69.0,united,14.0
2015-12-05,Premier League,Sat,Home,D,0,0,West Ham,63.0,united,15.0
2015-12-08,Champions Lg,Tue,Away,L,2,3,de Wolfsburg,53.0,united,
2015-12-12,Premier League,Sat,Away,L,1,2,Bournemouth,57.0,united,16.0
2015-12-19,Premier League,Sat,Home,L,1,2,Norwich City,69.0,united,17.0
2015-12-26,Premier League,Sat,Away,L,0,2,Stoke City,59.0,united,18.0
2015-12-28,Premier League,Mon,Home,D,0,0,Chelsea,67.0,united,19.0
2016-01-02,Premier League,Sat,Home,W,2,1,Swansea City,55.0,united,20.0
2016-01-09,FA Cup,Sat,Home,W,1,0,Sheffield Utd,,united,
2016-01-12,Premier League,Tue,Away,D,3,3,Newcastle Utd,46.0,united,21.0
2016-01-17,Premier League,Sun,Away,W,1,0,Liverpool,47.0,united,22.0
2016-01-23,Premier League,Sat,Home,L,0,1,Southampton,55.0,united,23.0
2016-01-29,FA Cup,Fri,Away,W,3,1,Derby County,,united,
2016-02-02,Premier League,Tue,Home,W,3,0,Stoke City,47.0,united,24.0
2016-02-07,Premier League,Sun,Away,D,1,1,Chelsea,51.0,united,25.0
2016-02-13,Premier League,Sat,Away,L,1,2,Sunderland,66.0,united,26.0
2016-02-18,Europa Lg,Thu,Away,L,1,2,dk Midtjylland,59.0,united,
2016-02-22,FA Cup,Mon,Away,W,3,0,Shrewsbury,,united,
2016-02-25,Europa Lg,Thu,Home,W,5,1,dk Midtjylland,65.0,united,
2016-02-28,Premier League,Sun,Home,W,3,2,Arsenal,39.0,united,27.0
2016-03-02,Premier League,Wed,Home,W,1,0,Watford,61.0,united,28.0
2016-03-06,Premier League,Sun,Away,L,0,1,West Brom,53.0,united,29.0
2016-03-10,Europa Lg,Thu,Away,L,0,2,eng Liverpool,40.0,united,
2016-03-13,FA Cup,Sun,Home,D,1,1,West Ham,,united,
2016-03-17,Europa Lg,Thu,Home,D,1,1,eng Liverpool,58.0,united,
2016-03-20,Premier League,Sun,Away,W,1,0,Manchester City,46.0,united,30.0
2016-04-03,Premier League,Sun,Home,W,1,0,Everton,54.0,united,31.0
2016-04-10,Premier League,Sun,Away,L,0,3,Tottenham,53.0,united,32.0
2016-04-13,FA Cup,Wed,Away,W,2,1,West Ham,,united,
2016-04-16,Premier League,Sat,Home,W,1,0,Aston Villa,66.0,united,33.0
2016-04-20,Premier League,Wed,Home,W,2,0,Crystal Palace,66.0,united,34.0
2016-04-23,FA Cup,Sat,Away,W,2,1,Everton,,united,
2016-05-01,Premier League,Sun,Home,D,1,1,Leicester City,71.0,united,35.0
2016-05-07,Premier League,Sat,Away,W,1,0,Norwich City,67.0,united,36.0
2016-05-10,Premier League,Tue,Away,L,2,3,West Ham,59.0,united,37.0
2016-05-17,Premier League,Tue,Home,W,3,1,Bournemouth,66.0,united,38.0
2016-05-21,FA Cup,Sat,Away,W,2,1,Crystal Palace,,united,
2015-08-08,Premier League,Sat,Away,D,2,2,Everton,33.0,watford,1.0
2015-08-15,Premier League,Sat,Home,D,0,0,West Brom,64.0,watford,2.0
2015-08-23,Premier League,Sun,Home,D,0,0,Southampton,52.0,watford,3.0
2015-08-25,League Cup,Tue,Away,L,0,1,Preston,,watford,
2015-08-29,Premier League,Sat,Away,L,0,2,Manchester City,41.0,watford,4.0
2015-09-12,Premier League,Sat,Home,W,1,0,Swansea City,39.0,watford,5.0
2015-09-19,Premier League,Sat,Away,W,2,1,Newcastle Utd,42.0,watford,6.0
2015-09-27,Premier League,Sun,Home,L,0,1,Crystal Palace,55.0,watford,7.0
2015-10-03,Premier League,Sat,Away,D,1,1,Bournemouth,46.0,watford,8.0
2015-10-17,Premier League,Sat,Home,L,0,3,Arsenal,33.0,watford,9.0
2015-10-24,Premier League,Sat,Away,W,2,0,Stoke City,34.0,watford,10.0
2015-10-31,Premier League,Sat,Home,W,2,0,West Ham,51.0,watford,11.0
2015-11-07,Premier League,Sat,Away,L,1,2,Leicester City,59.0,watford,12.0
2015-11-21,Premier League,Sat,Home,L,1,2,Manchester Utd,44.0,watford,13.0
2015-11-28,Premier League,Sat,Away,W,3,2,Aston Villa,35.0,watford,14.0
2015-12-05,Premier League,Sat,Home,W,2,0,Norwich City,50.0,watford,15.0
2015-12-12,Premier League,Sat,Away,W,1,0,Sunderland,51.0,watford,16.0
2015-12-20,Premier League,Sun,Home,W,3,0,Liverpool,35.0,watford,17.0
2015-12-26,Premier League,Sat,Away,D,2,2,Chelsea,38.0,watford,18.0
2015-12-28,Premier League,Mon,Home,L,1,2,Tottenham,38.0,watford,19.0
2016-01-02,Premier League,Sat,Home,L,1,2,Manchester City,49.0,watford,20.0
2016-01-09,FA Cup,Sat,Home,W,1,0,Newcastle Utd,,watford,
2016-01-13,Premier League,Wed,Away,L,0,2,Southampton,49.0,watford,21.0
2016-01-18,Premier League,Mon,Away,L,0,1,Swansea City,43.0,watford,22.0
2016-01-23,Premier League,Sat,Home,W,2,1,Newcastle Utd,51.0,watford,23.0
2016-01-30,FA Cup,Sat,Away,W,1,0,Nott'ham Forest,,watford,
2016-02-03,Premier League,Wed,Home,D,0,0,Chelsea,45.0,watford,24.0
2016-02-06,Premier League,Sat,Away,L,0,1,Tottenham,34.0,watford,25.0
2016-02-13,Premier League,Sat,Away,W,2,1,Crystal Palace,46.0,watford,26.0
2016-02-20,FA Cup,Sat,Home,W,1,0,Leeds United,,watford,
2016-02-27,Premier League,Sat,Home,D,0,0,Bournemouth,47.0,watford,27.0
2016-03-02,Premier League,Wed,Away,L,0,1,Manchester Utd,39.0,watford,28.0
2016-03-05,Premier League,Sat,Home,L,0,1,Leicester City,50.0,watford,29.0
2016-03-13,FA Cup,Sun,Away,W,2,1,Arsenal,,watford,
2016-03-19,Premier League,Sat,Home,L,1,2,Stoke City,52.0,watford,30.0
2016-04-02,Premier League,Sat,Away,L,0,4,Arsenal,31.0,watford,31.0
2016-04-09,Premier League,Sat,Home,D,1,1,Everton,42.0,watford,32.0
2016-04-16,Premier League,Sat,Away,W,1,0,West Brom,43.0,watford,33.0
2016-04-20,Premier League,Wed,Away,L,1,3,West Ham,54.0,watford,34.0
2016-04-24,FA Cup,Sun,Away,L,1,2,Crystal Palace,,watford,
2016-04-30,Premier League,Sat,Home,W,3,2,Aston Villa,65.0,watford,35.0
2016-05-08,Premier League,Sun,Away,L,0,2,Liverpool,34.0,watford,36.0
2016-05-11,Premier League,Wed,Away,L,2,4,Norwich City,44.0,watford,37.0
2016-05-15,Premier League,Sun,Home,D,2,2,Sunderland,54.0,watford,38.0
2015-08-10,Premier League,Mon,Home,L,0,3,Manchester City,31.0,west-brom,1.0
2015-08-15,Premier League,Sat,Away,D,0,0,Watford,36.0,west-brom,2.0
2015-08-23,Premier League,Sun,Home,L,2,3,Chelsea,44.0,west-brom,3.0
2015-08-25,League Cup,Tue,Home,D,0 (5),0 (3),Port Vale,,west-brom,
2015-08-29,Premier League,Sat,Away,W,1,0,Stoke City,51.0,west-brom,4.0
2015-09-12,Premier League,Sat,Home,D,0,0,Southampton,35.0,west-brom,5.0
2015-09-19,Premier League,Sat,Away,W,1,0,Aston Villa,40.0,west-brom,6.0
2015-09-23,League Cup,Wed,Away,L,0,3,Norwich City,,west-brom,
2015-09-28,Premier League,Mon,Home,L,2,3,Everton,46.0,west-brom,7.0
2015-10-03,Premier League,Sat,Away,L,0,2,Crystal Palace,40.0,west-brom,8.0
2015-10-17,Premier League,Sat,Home,W,1,0,Sunderland,56.0,west-brom,9.0
2015-10-24,Premier League,Sat,Away,W,1,0,Norwich City,39.0,west-brom,10.0
2015-10-31,Premier League,Sat,Home,L,2,3,Leicester City,48.0,west-brom,11.0
2015-11-07,Premier League,Sat,Away,L,0,2,Manchester Utd,32.0,west-brom,12.0
2015-11-21,Premier League,Sat,Home,W,2,1,Arsenal,27.0,west-brom,13.0
2015-11-29,Premier League,Sun,Away,D,1,1,West Ham,39.0,west-brom,14.0
2015-12-05,Premier League,Sat,Home,D,1,1,Tottenham,35.0,west-brom,15.0
2015-12-13,Premier League,Sun,Away,D,2,2,Liverpool,30.0,west-brom,16.0
2015-12-19,Premier League,Sat,Home,L,1,2,Bournemouth,33.0,west-brom,17.0
2015-12-26,Premier League,Sat,Away,L,0,1,Swansea City,45.0,west-brom,18.0
2015-12-28,Premier League,Mon,Home,W,1,0,Newcastle Utd,52.0,west-brom,19.0
2016-01-02,Premier League,Sat,Home,W,2,1,Stoke City,46.0,west-brom,20.0
2016-01-09,FA Cup,Sat,Home,D,2,2,Bristol City,,west-brom,
2016-01-13,Premier League,Wed,Away,D,2,2,Chelsea,39.0,west-brom,21.0
2016-01-16,Premier League,Sat,Away,L,0,3,Southampton,44.0,west-brom,22.0
2016-01-19,FA Cup,Tue,Away,W,1,0,Bristol City,,west-brom,
2016-01-23,Premier League,Sat,Home,D,0,0,Aston Villa,39.0,west-brom,23.0
2016-01-30,FA Cup,Sat,Home,D,2,2,P'borough Utd,,west-brom,
2016-02-02,Premier League,Tue,Home,D,1,1,Swansea City,45.0,west-brom,24.0
2016-02-06,Premier League,Sat,Away,L,0,1,Newcastle Utd,31.0,west-brom,25.0
2016-02-10,FA Cup,Wed,Away,D,1 (4),1 (3),P'borough Utd,,west-brom,
2016-02-13,Premier League,Sat,Away,W,1,0,Everton,24.0,west-brom,26.0
2016-02-20,FA Cup,Sat,Away,L,1,3,Reading,,west-brom,
2016-02-27,Premier League,Sat,Home,W,3,2,Crystal Palace,46.0,west-brom,27.0
2016-03-01,Premier League,Tue,Away,D,2,2,Leicester City,35.0,west-brom,28.0
2016-03-06,Premier League,Sun,Home,W,1,0,Manchester Utd,47.0,west-brom,29.0
2016-03-19,Premier League,Sat,Home,L,0,1,Norwich City,50.0,west-brom,30.0
2016-04-02,Premier League,Sat,Away,D,0,0,Sunderland,43.0,west-brom,31.0
2016-04-09,Premier League,Sat,Away,L,1,2,Manchester City,38.0,west-brom,32.0
2016-04-16,Premier League,Sat,Home,L,0,1,Watford,57.0,west-brom,33.0
2016-04-21,Premier League,Thu,Away,L,0,2,Arsenal,29.0,west-brom,34.0
2016-04-25,Premier League,Mon,Away,D,1,1,Tottenham,34.0,west-brom,35.0
2016-04-30,Premier League,Sat,Home,L,0,3,West Ham,41.0,west-brom,36.0
2016-05-07,Premier League,Sat,Away,D,1,1,Bournemouth,31.0,west-brom,37.0
2016-05-15,Premier League,Sun,Home,D,1,1,Liverpool,33.0,west-brom,38.0
2015-07-02,Europa Lg,Thu,Home,W,3,0,ad FC Lusitanos,,west-ham,
2015-07-09,Europa Lg,Thu,Away,W,1,0,ad FC Lusitanos,,west-ham,
2015-07-16,Europa Lg,Thu,Home,W,1,0,mt Birkirkara FC,,west-ham,
2015-07-23,Europa Lg,Thu,Away,W,0 (5),1 (3),mt Birkirkara FC,,west-ham,
2015-07-30,Europa Lg,Thu,Home,D,2,2,ro Astra Giurgiu,,west-ham,
2015-08-06,Europa Lg,Thu,Away,L,1,2,ro Astra Giurgiu,,west-ham,
2015-08-09,Premier League,Sun,Away,W,2,0,Arsenal,38.0,west-ham,1.0
2015-08-15,Premier League,Sat,Home,L,1,2,Leicester City,70.0,west-ham,2.0
2015-08-22,Premier League,Sat,Home,L,3,4,Bournemouth,46.0,west-ham,3.0
2015-08-29,Premier League,Sat,Away,W,3,0,Liverpool,37.0,west-ham,4.0
2015-09-14,Premier League,Mon,Home,W,2,0,Newcastle Utd,39.0,west-ham,5.0
2015-09-19,Premier League,Sat,Away,W,2,1,Manchester City,29.0,west-ham,6.0
2015-09-22,League Cup,Tue,Away,L,1,2,Leicester City,,west-ham,
2015-09-26,Premier League,Sat,Home,D,2,2,Norwich City,43.0,west-ham,7.0
2015-10-03,Premier League,Sat,Away,D,2,2,Sunderland,56.0,west-ham,8.0
2015-10-17,Premier League,Sat,Away,W,3,1,Crystal Palace,62.0,west-ham,9.0
2015-10-24,Premier League,Sat,Home,W,2,1,Chelsea,46.0,west-ham,10.0
2015-10-31,Premier League,Sat,Away,L,0,2,Watford,49.0,west-ham,11.0
2015-11-07,Premier League,Sat,Home,D,1,1,Everton,51.0,west-ham,12.0
2015-11-22,Premier League,Sun,Away,L,1,4,Tottenham,44.0,west-ham,13.0
2015-11-29,Premier League,Sun,Home,D,1,1,West Brom,61.0,west-ham,14.0
2015-12-05,Premier League,Sat,Away,D,0,0,Manchester Utd,37.0,west-ham,15.0
2015-12-12,Premier League,Sat,Home,D,0,0,Stoke City,47.0,west-ham,16.0
2015-12-20,Premier League,Sun,Away,D,0,0,Swansea City,27.0,west-ham,17.0
2015-12-26,Premier League,Sat,Away,D,1,1,Aston Villa,41.0,west-ham,18.0
2015-12-28,Premier League,Mon,Home,W,2,1,Southampton,49.0,west-ham,19.0
2016-01-02,Premier League,Sat,Home,W,2,0,Liverpool,36.0,west-ham,20.0
2016-01-09,FA Cup,Sat,Home,W,1,0,Wolves,,west-ham,
2016-01-12,Premier League,Tue,Away,W,3,1,Bournemouth,51.0,west-ham,21.0
2016-01-16,Premier League,Sat,Away,L,1,2,Newcastle Utd,49.0,west-ham,22.0
2016-01-23,Premier League,Sat,Home,D,2,2,Manchester City,47.0,west-ham,23.0
2016-01-30,FA Cup,Sat,Away,D,0,0,Liverpool,,west-ham,
2016-02-02,Premier League,Tue,Home,W,2,0,Aston Villa,68.0,west-ham,24.0
2016-02-06,Premier League,Sat,Away,L,0,1,Southampton,65.0,west-ham,25.0
2016-02-09,FA Cup,Tue,Home,W,2,1,Liverpool,,west-ham,
2016-02-13,Premier League,Sat,Away,D,2,2,Norwich City,52.0,west-ham,26.0
2016-02-21,FA Cup,Sun,Away,W,5,1,Blackburn,,west-ham,
2016-02-27,Premier League,Sat,Home,W,1,0,Sunderland,53.0,west-ham,27.0
2016-03-02,Premier League,Wed,Home,W,1,0,Tottenham,35.0,west-ham,28.0
2016-03-05,Premier League,Sat,Away,W,3,2,Everton,58.0,west-ham,29.0
2016-03-13,FA Cup,Sun,Away,D,1,1,Manchester Utd,,west-ham,
2016-03-19,Premier League,Sat,Away,D,2,2,Chelsea,41.0,west-ham,30.0
2016-04-02,Premier League,Sat,Home,D,2,2,Crystal Palace,67.0,west-ham,31.0
2016-04-09,Premier League,Sat,Home,D,3,3,Arsenal,39.0,west-ham,32.0
2016-04-13,FA Cup,Wed,Home,L,1,2,Manchester Utd,,west-ham,
2016-04-17,Premier League,Sun,Away,D,2,2,Leicester City,57.0,west-ham,33.0
2016-04-20,Premier League,Wed,Home,W,3,1,Watford,46.0,west-ham,34.0
2016-04-30,Premier League,Sat,Away,W,3,0,West Brom,59.0,west-ham,35.0
2016-05-07,Premier League,Sat,Home,L,1,4,Swansea City,52.0,west-ham,36.0
2016-05-10,Premier League,Tue,Home,W,3,2,Manchester Utd,41.0,west-ham,37.0
2016-05-15,Premier League,Sun,Away,L,1,2,Stoke City,53.0,west-ham,38.0
